############################################## Test 1 ##############################################

-----------Printing RowByCol-----------------
image[20][44] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][45] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][46] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][47] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][48] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][49] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][50] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][51] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][52] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][53] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][54] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][55] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][56] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][57] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][58] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][59] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][60] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][61] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][62] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[20][63] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][00] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][01] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][02] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][03] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][04] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][05] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][06] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][07] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][08] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][09] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][10] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][11] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][12] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][13] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][14] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][15] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][16] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][17] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][18] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][19] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][20] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][21] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][22] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][23] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][24] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][25] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][26] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][27] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][28] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][29] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][30] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][31] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[21][32] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][33] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][34] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][35] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][36] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][37] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][38] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][39] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][40] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][41] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][42] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][43] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][44] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][45] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][46] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][47] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][48] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][49] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][50] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][51] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][52] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][53] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][54] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][55] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][56] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][57] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][58] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][59] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][60] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][61] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][62] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[21][63] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][00] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][01] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][02] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][03] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][04] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][05] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][06] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][07] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][08] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][09] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][10] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][11] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][12] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][13] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][14] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][15] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][16] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][17] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][18] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][19] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][20] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][21] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][22] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][23] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][24] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][25] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][26] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][27] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][28] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][29] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][30] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][31] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[22][32] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][33] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][34] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][35] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][36] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][37] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][38] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][39] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][40] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][41] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][42] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][43] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][44] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][45] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][46] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][47] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][48] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][49] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][50] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][51] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][52] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][53] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][54] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][55] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][56] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][57] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][58] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][59] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][60] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][61] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][62] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[22][63] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][00] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][01] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][02] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][03] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][04] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][05] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][06] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][07] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][08] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][09] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][10] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][11] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][12] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][13] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][14] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][15] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][16] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][17] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][18] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][19] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][20] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][21] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][22] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][23] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][24] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][25] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][26] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][27] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][28] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][29] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][30] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][31] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[23][32] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][33] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][34] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][35] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][36] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][37] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][38] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][39] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][40] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][41] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][42] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][43] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][44] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][45] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][46] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][47] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][48] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][49] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][50] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][51] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][52] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][53] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][54] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][55] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][56] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][57] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][58] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][59] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][60] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][61] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][62] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[23][63] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][00] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][01] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][02] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][03] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][04] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][05] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][06] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][07] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][08] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][09] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][10] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][11] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][12] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][13] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][14] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][15] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][16] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][17] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][18] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][19] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][20] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][21] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][22] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][23] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][24] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][25] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][26] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][27] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][28] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][29] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][30] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][31] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[24][32] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][33] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][34] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][35] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][36] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][37] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][38] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][39] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][40] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][41] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][42] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][43] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][44] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][45] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][46] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][47] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][48] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][49] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][50] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][51] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][52] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][53] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][54] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][55] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][56] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][57] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][58] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][59] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][60] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][61] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][62] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[24][63] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][00] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][01] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][02] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][03] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][04] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][05] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][06] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][07] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][08] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][09] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][10] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][11] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][12] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][13] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][14] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][15] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][16] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][17] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][18] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][19] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][20] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][21] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][22] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][23] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][24] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][25] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][26] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][27] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][28] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][29] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][30] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][31] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[25][32] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][33] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][34] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][35] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][36] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][37] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][38] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][39] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][40] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][41] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][42] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][43] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][44] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][45] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][46] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][47] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][48] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][49] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][50] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][51] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][52] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][53] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][54] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][55] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][56] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][57] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][58] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][59] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][60] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][61] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][62] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[25][63] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][00] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][01] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][02] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][03] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][04] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][05] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][06] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][07] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][08] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][09] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][10] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][11] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][12] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][13] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][14] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][15] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][16] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][17] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][18] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][19] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][20] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][21] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][22] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][23] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][24] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][25] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][26] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][27] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][28] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][29] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][30] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][31] |		r = 0xE |	 g = 0x1E |	 b = 0xE |
image[26][32] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][33] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][34] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][35] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][36] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][37] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][38] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][39] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][40] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][41] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][42] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][43] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][44] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][45] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][46] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][47] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][48] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][49] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][50] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][51] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][52] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][53] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][54] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][55] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][56] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][57] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
image[26][58] |		r = 0xF |	 g = 0x1F |	 b = 0xF |
